124.19,2.7108,107.78,2.4863,267.96,3.7092,636.93,344,2.6,992.7,22.5,47.9,43.198,844.58,832.44,812.1,805.71,968.3,1.2e+10,0.79594,1.0146,1.025,26.208,7.3546e+05,0.83209,0.0033645,-0.21375,0.012241,0.2141,10.409,0.0032097,0.0032565,29.139,1.2244
124.32,2.7196,107.96,2.4938,269.22,3.7091,614.75,312,1.5,992.7,22.6,46.6,41.724,848.44,834.59,812.25,810.66,969.39,1.2e+10,0.79628,1.0166,1.0275,26.171,7.3546e+05,0.83625,0.0033548,-0.21425,0.030186,0.21637,10.476,0.0032054,0.0032586,28.786,1.2188
124.52,2.7155,108.14,2.4965,269.98,3.717,662.96,326,3.2,992.7,22.4,47,40.762,848.14,834.28,811.24,810.66,971.58,1.2e+10,0.79843,1.0166,1.0284,26.244,7.3546e+05,0.83437,0.0033497,-0.20364,-0.011872,0.20398,10.542,0.0032017,0.0032549,28.382,1.2135
125.58,2.7118,109.47,2.491,272.7,3.708,689.15,16,6.9,992.5,21.9,47.5,39.496,846.28,833.36,813.96,809.42,973.77,1.2e+10,0.80079,1.0155,1.0238,26.549,7.3546e+05,0.83122,0.0033503,-0.20014,-0.0048906,0.2002,10.809,0.0032044,0.003254,27.567,1.1956
124.2,2.7257,107.88,2.4981,269.5,3.7203,701.21,10,3.7,992.5,22.5,46.5,43.486,852.93,836.12,817.4,813.13,974.87,1.2e+10,0.79607,1.0201,1.0229,26.117,7.3546e+05,0.8341,0.0033521,-0.21782,0.0031829,0.21784,10.876,0.0031957,0.00326,29.236,1.192
121.84,2.6603,104.46,2.438,254.67,3.8578,541.77,329,0.9,994,20.6,52.1,56.768,806.19,817.13,773.43,772.32,903.71,1.2e+10,0.78573,0.98661,1.0565,25.985,7.3546e+05,0.85461,0.0034446,-0.20511,0.027535,0.20695,9.0753,0.0032999,0.0032557,32.95,1.429
122.27,2.7494,106.25,2.4958,265.19,3.751,649.67,336,1.4,994,21.5,51.3,55.47,861.14,843.92,799.5,809.42,946.4,1.2e+10,0.78883,1.0204,1.0556,25.817,7.3546e+05,0.85526,0.0033968,-0.02242,0.21699,0.21815,9.7422,0.0031928,0.0032579,33.14,1.3057
123.81,2.7666,107.92,2.5226,272.23,3.681,825.58,25,4.9,993.8,22.6,48.7,52.298,870.27,850.05,807.52,818.08,958.45,1.2e+10,0.79478,1.0238,1.0527,26.223,7.3546e+05,0.85355,0.0033818,-0.020619,0.21056,0.21157,10.042,0.003179,0.0032546,32.63,1.266
122.76,2.7717,106.7,2.5262,269.55,3.6996,634.93,0,1.1,993.9,22.7,48.5,52.522,874.91,850.81,809.52,820.55,959.54,1.2e+10,0.79218,1.0283,1.051,25.886,7.3546e+05,0.85515,0.0033778,-0.035996,0.1914,0.19476,10.076,0.003168,0.0032577,32.809,1.2621
123.21,2.7729,107.08,2.534,271.35,3.6824,738.59,3,3.2,993.9,22.3,48.3,46.867,876.15,851.12,810.53,823.03,961.73,1.2e+10,0.79425,1.0294,1.0501,25.981,7.3546e+05,0.85578,0.0033692,-0.048607,0.18161,0.188,10.109,0.0031649,0.003258,30.567,1.2583
122.3,2.7857,106.34,2.5342,269.5,3.7016,761.36,26,1.7,993.8,21.3,50.7,53.644,882.96,853.42,811.96,825.5,966.11,1.2e+10,0.79105,1.0346,1.0511,25.726,7.3546e+05,0.85446,0.0033745,-0.088546,0.19413,0.21337,10.142,0.0031549,0.0032642,32.228,1.2547
123.44,2.7801,106.44,2.5623,272.72,3.6985,649.68,304,1.2,993.9,21.5,51.5,53.996,877.23,851.88,810.67,820.55,961.73,1.2e+10,0.79473,1.0298,1.0508,26.191,7.3546e+05,0.8532,0.003388,0.010022,0.21506,0.21529,10.176,0.0031691,0.0032634,32.525,1.2511
123.26,2.779,106.36,2.5584,272.1,3.7257,658.98,43,0.4,993.8,22,50.8,53.66,875.69,851.12,809.67,820.55,960.64,1.2e+10,0.79434,1.0289,1.0512,26.131,7.3546e+05,0.85418,0.0033867,-0.0095833,0.21136,0.21157,10.209,0.0031735,0.0032651,32.783,1.2476
122.8,2.7843,106.73,2.5366,270.73,3.6729,725.37,350,2.8,993.8,22.2,48.5,49.911,884.05,853.42,811.96,826.74,968.3,1.2e+10,0.79184,1.0359,1.0511,25.805,7.3546e+05,0.8538,0.0033678,-0.052985,0.20188,0.20871,10.242,0.0031495,0.0032625,31.576,1.2441
122.1,2.7925,106.18,2.5348,269.15,3.6897,614.48,319,0.7,993.8,22,48.9,54.173,885.75,855.71,815.68,827.97,968.3,1.2e+10,0.78941,1.0351,1.0491,25.616,7.3546e+05,0.85508,0.0033726,-0.022628,0.20097,0.20224,10.276,0.0031527,0.0032633,33.067,1.2408
122.63,2.6675,106.59,2.4449,260.61,3.7709,707.11,2,1.4,993.8,22.4,48.7,54.621,854.64,825.25,786.61,800.77,939.84,1.2e+10,0.79672,1.0356,1.0491,25.646,7.3546e+05,0.85203,0.0033311,-0.028991,0.18152,0.18382,10.309,0.0031212,0.0032323,33.529,1.2376
121.97,2.8042,104.83,2.5823,270.7,3.6929,649.41,114,1.4,993.7,22.1,48.6,55.406,891.63,859.23,817.4,832.92,972.68,1.2e+10,0.79146,1.0377,1.0512,25.611,7.3546e+05,0.85632,0.0033667,-0.041196,0.18216,0.18676,10.376,0.003145,0.0032636,33.408,1.2314
121.62,2.8081,104.51,2.5827,269.93,3.6854,688.35,55,2.8,993.7,20.9,52.2,56.88,892.25,859.39,818.26,832.92,972.68,1.2e+10,0.79036,1.0382,1.0503,25.538,7.3546e+05,0.85632,0.0033714,-0.049963,0.17566,0.18263,10.409,0.0031472,0.0032675,33.225,1.2285
121.23,2.8067,104.21,2.5761,268.46,3.7074,626.18,24,1.9,993.7,20.5,52.6,59.508,894.42,859.54,817.83,832.92,972.68,1.2e+10,0.78904,1.0406,1.051,25.399,7.3546e+05,0.85632,0.0033697,-0.0677,0.18427,0.19632,10.442,0.003138,0.0032653,33.816,1.2256
122.18,2.8193,105.43,2.5799,272,3.691,787.04,280,1.1,993.7,20.6,53.9,58.402,895.81,861.68,818.83,835.39,973.77,1.2e+10,0.78964,1.0396,1.0523,25.658,7.3546e+05,0.85789,0.0033748,-0.10466,0.19084,0.21766,10.476,0.0031472,0.0032719,33.479,1.2228
122.97,2.8415,107.02,2.5963,277.86,3.6184,728.11,5,2.7,993.5,22.4,47.9,50.696,917.32,871.94,830,849,986.91,1.2e+10,0.79521,1.052,1.0505,25.79,7.3546e+05,0.86026,0.0033469,-0.068682,0.14479,0.16025,10.842,0.0030976,0.0032589,31.937,1.1977
123.85,2.8393,108.15,2.588,279.89,3.6214,643.14,340,2,993.5,22.7,47.8,52.426,915.16,869.49,825.99,847.76,985.82,1.2e+10,0.79591,1.0525,1.0527,26.017,7.3546e+05,0.85996,0.0033492,-0.070435,0.10597,0.12725,10.876,0.0031025,0.0032655,32.691,1.1959
123.73,2.8434,108,2.5925,279.98,3.6275,671.46,345,2.8,993.4,22.5,48.8,51.833,916.39,871.79,829.29,850.23,986.91,1.2e+10,0.79581,1.0512,1.0512,25.949,7.3546e+05,0.86151,0.0033442,-0.011523,0.135,0.13549,11.009,0.0031028,0.0032615,32.326,1.1894
123.13,2.844,107.07,2.6002,278.41,3.5969,567.55,305,1,993.4,22.4,49.7,49.863,919.03,872.86,829.72,850.23,988,1.2e+10,0.79502,1.0529,1.052,25.804,7.3546e+05,0.86056,0.003345,-0.03368,0.14475,0.14862,11.142,0.0030946,0.0032583,31.446,1.1842
123.15,2.8426,107.1,2.6011,278.57,3.6134,658.6,343,1.9,993.4,22.7,48.7,49.783,919.65,871.79,831.29,850.23,992.38,1.2e+10,0.79573,1.0549,1.0487,25.818,7.3546e+05,0.85676,0.0033433,-0.0269,0.13257,0.13527,11.176,0.003091,0.0032607,31.69,1.1831
122.9,2.851,106.88,2.6104,279,3.5964,610.84,37,3,993.3,22.5,49,50.151,923.67,874.7,832.87,852.71,993.48,1.2e+10,0.79628,1.056,1.0502,25.784,7.3546e+05,0.8583,0.0033434,-0.074616,0.10031,0.12502,11.409,0.0030866,0.0032594,31.827,1.1772
122.71,2.8506,106.81,2.6025,277.99,3.6248,620.34,1,1.5,993.3,22.5,48.4,52.667,923.98,873.93,831.87,855.18,995.67,1.2e+10,0.79473,1.0573,1.0506,25.615,7.3546e+05,0.8589,0.0033333,-0.041839,0.17634,0.18124,11.442,0.0030851,0.0032618,32.713,1.1767
123.78,2.8548,108.08,2.604,281.45,3.6054,583.37,90,2.2,993.2,22.7,47.9,50.584,924.29,874.7,832.44,856.42,995.67,1.2e+10,0.79647,1.0567,1.0508,25.897,7.3546e+05,0.86014,0.0033334,-0.075637,0.13611,0.15571,11.642,0.0030887,0.0032638,32.089,1.1749
122.42,2.8447,106.47,2.596,276.39,3.6236,637.14,244,0.3,993.2,22.6,49.2,53.452,919.18,872.4,830.29,852.71,993.48,1.2e+10,0.79366,1.0536,1.0507,25.543,7.3546e+05,0.8583,0.0033361,-0.10097,0.13268,0.16673,11.676,0.0030948,0.0032608,33.044,1.1749
120.11,2.7609,103.25,2.5229,260.5,3.7874,547.99,73,1.3,992.1,22.6,58.5,65.244,871.82,842.39,778.59,803.24,950.78,1.2e+10,0.78555,1.0349,1.0819,25.557,7.3546e+05,0.84482,0.0034372,-0.10328,0.19174,0.21779,10.072,0.0031668,0.0032774,37.957,1.2669
120.65,2.7703,104.07,2.5287,263.17,3.7908,518.78,103,0.4,992,22.1,59.7,67.855,875.22,844.38,780.45,805.71,952.97,1.2e+10,0.78735,1.0365,1.0819,25.739,7.3546e+05,0.84547,0.0034383,-0.099009,0.176,0.20194,10.106,0.0031652,0.0032808,38.546,1.2631
119.35,2.7767,102.61,2.5349,260.12,3.7717,518.59,143,1.2,992,22.2,59.5,70.211,878.63,846.22,782.17,808.19,954.07,1.2e+10,0.78492,1.0383,1.0819,25.363,7.3546e+05,0.84709,0.0034357,-0.02607,0.2074,0.20903,10.172,0.0031603,0.0032813,38.936,1.2557
120.33,2.7495,103.82,2.509,260.48,3.7968,503.19,192,1.1,992,22.6,58.3,71.076,870.58,836.58,772.43,799.53,944.22,1.2e+10,0.78731,1.0406,1.083,25.674,7.3546e+05,0.84677,0.0034389,-0.031463,0.19475,0.19728,10.206,0.0031583,0.0032866,39.242,1.2522
119.33,2.7917,102.64,2.5464,261.35,3.7717,530.16,86,1.7,991.9,22.7,58.6,69.602,888.84,850.81,785.61,813.13,957.35,1.2e+10,0.78452,1.0447,1.083,25.328,7.3546e+05,0.84936,0.0034332,-0.084146,0.19898,0.21604,10.339,0.0031408,0.0032812,38.904,1.239
121.57,2.2258,105.38,2.0366,214.62,4.4028,1689.3,357,0.4,990.9,22.5,64.8,58.547,645.21,681.34,635.23,617.73,798.61,1.2e+10,0.79315,0.94698,1.0726,27.379,7.3546e+05,0.77351,0.0036031,-0.058482,0.16703,0.17697,9.1056,0.0034497,0.0032668,35.793,1.4391
123.39,2.4853,107.04,2.2671,242.68,4.0184,583.46,55,3.1,996,19.1,60.6,50.007,725.55,781,731.33,710.49,817.23,1.2e+10,0.79138,0.92899,1.0679,26.916,7.3547e+05,0.86939,0.003498,-0.081275,0.17257,0.19075,7.9086,0.0034254,0.0031822,29.248,1.8757
123.38,2.501,107.05,2.2787,243.94,4.0136,743.27,64,3.4,996,19.1,60.1,50.039,730.04,783.91,735.48,714.2,822.7,1.2e+10,0.79052,0.93127,1.0658,26.916,7.3547e+05,0.86811,0.0035019,-0.003409,0.17179,0.17182,7.9419,0.0034259,0.0031904,29.274,1.8585
123.17,2.5093,106.85,2.2857,244.22,4.0031,741.14,72,4.6,996,19.1,58.9,50.744,734.99,786.05,737.49,717.91,825.98,1.2e+10,0.79021,0.93504,1.0659,26.807,7.3547e+05,0.86915,0.0034953,-0.012826,0.15702,0.15754,7.9753,0.003414,0.0031922,29.513,1.8418
123.44,2.5167,107.11,2.2939,245.7,3.9799,811.5,50,4.6,996,19,59.6,48.004,737.62,787.13,738.49,719.14,829.27,1.2e+10,0.79091,0.9371,1.0659,26.924,7.3547e+05,0.8672,0.0034995,0.037828,0.17897,0.18292,8.0086,0.0034119,0.0031973,28.473,1.8255
123.21,2.5268,106.98,2.2988,245.91,3.9905,744.32,82,3.7,996.1,18.9,59.9,50.904,742.88,789.58,741.21,722.85,833.65,1.2e+10,0.78987,0.94086,1.0653,26.808,7.3547e+05,0.8671,0.0034956,-0.0010703,0.21162,0.21163,8.0419,0.0034014,0.0032002,29.309,1.8095
122.94,2.5318,106.72,2.2999,245.46,3.9783,866.11,40,1.8,996.1,18.9,60.4,52.154,742.26,788.66,740.64,722.85,834.74,1.2e+10,0.78858,0.94117,1.0648,26.759,7.3547e+05,0.86596,0.0035026,-0.028533,0.20114,0.20315,8.0753,0.003411,0.0032103,29.761,1.7939
123.69,2.5799,106.45,2.3569,250.89,3.9568,628.92,68,3.6,996.1,19.2,60.1,53.051,756.5,796.62,746.65,732.75,844.59,1.2e+10,0.78624,0.94964,1.0669,26.981,7.3547e+05,0.86757,0.0035209,0.0071616,0.21059,0.21071,8.1419,0.0034103,0.0032386,30.268,1.7638
