0,0,15.8,32.86,0.481,0.8582,35.73,0.5154,15.37,43.91,1031,1.012,111.42,10.512,889.82,24.463,152.84,834.45,870.69,862.34,67.311,67.687,48.376,350.01,2.1031
0,0,15.83,32.86,0.4818,0.857,35.73,0.5171,15.88,44.1,1030,1.216,137.19,10.496,891.03,24.55,153.08,836.32,871.64,863.35,67.532,67.802,48.537,350.01,2.1005
0,0,15.9,32.86,0.4837,0.8546,35.73,0.5206,16.89,44.59,1030,1.216,137.19,10.496,891.03,24.55,153.08,836.32,871.64,863.35,67.532,67.802,48.537,350.01,2.1005
0,0,15.95,32.87,0.4854,0.8567,35.73,0.5211,15.64,43.23,1031,1.216,137.19,10.496,891.03,24.55,153.08,836.32,871.64,863.35,67.532,67.802,48.537,350.01,2.1005
0,0,15.97,32.87,0.4859,0.8567,35.74,0.5217,15.76,42.95,1031,0.979,126.58,10.397,891.6,24.635,153.32,837.32,870.29,862.72,67.488,67.989,48.596,350.01,2.0979
0,0,16,32.87,0.4868,0.8572,35.74,0.5222,16.42,43.16,1032,0.979,126.58,10.397,891.6,24.635,153.32,837.32,870.29,862.72,67.488,67.989,48.596,350.01,2.0979
0,0,16.05,32.87,0.4882,0.8562,35.75,0.5241,15.47,43.86,1031,0.979,126.58,10.397,891.6,24.635,153.32,837.32,870.29,862.72,67.488,67.989,48.596,350.01,2.0979
0,0,16.09,32.87,0.4894,0.8569,35.76,0.5251,15.24,44.74,1033,1.01,146.42,10.346,889.41,24.72,153.56,835.21,867.57,859.97,67.503,68.053,48.629,350.01,2.0954
0,0,16.14,32.87,0.4909,0.856,35.75,0.5273,16.13,45.32,1033,1.01,146.42,10.346,889.41,24.72,153.56,835.21,867.57,859.97,67.503,68.053,48.629,350.01,2.0954
0,0,16.19,32.87,0.4925,0.8557,35.74,0.5294,16.84,44.29,1034,1.01,146.42,10.346,889.41,24.72,153.56,835.21,867.57,859.97,67.503,68.053,48.629,350.01,2.0954
0,0,16.19,32.87,0.4925,0.8554,35.73,0.5297,16.2,44.16,1032,1.214,167.46,10.27,891.29,24.804,153.8,837.09,870.98,862.76,67.582,68.143,48.752,350.01,2.093
0,0,16.21,32.87,0.4932,0.8459,35.72,0.5366,17.76,44.97,1025,1.214,167.46,10.27,891.29,24.804,153.8,837.09,870.98,862.76,67.582,68.143,48.752,350.01,2.093
0,0,16.37,32.58,0.5024,0.8574,35.71,0.5345,18.13,45.6,1045,1.214,167.46,10.27,891.29,24.804,153.8,837.09,870.98,862.76,67.582,68.143,48.752,350.01,2.093
0,0,16.56,32.59,0.5081,0.8631,35.71,0.5372,17.61,44.65,1057,0.978,133.93,10.296,894.98,24.888,154.05,840.34,874.55,866.52,67.762,68.114,48.679,350.01,2.0906
0,0,16.69,32.59,0.5123,0.8691,35.7,0.5381,17.93,45.85,1068,0.978,133.93,10.296,894.98,24.888,154.05,840.34,874.55,866.52,67.762,68.114,48.679,350.01,2.0906
0,0,16.53,32.58,0.5073,0.8588,35.69,0.5393,17.62,44.93,1056,0.978,133.93,10.296,894.98,24.888,154.05,840.34,874.55,866.52,67.762,68.114,48.679,350.01,2.0906
0,0,16.57,32.59,0.5086,0.8574,35.69,0.5415,17.05,44.22,1052,0.767,118.56,10.522,892.49,24.971,154.29,836.77,870.09,863.42,67.736,68.023,48.732,350.01,2.0882
0,0,16.61,32.59,0.5097,0.857,35.68,0.5431,16.88,44.86,1050,0.767,118.56,10.522,892.49,24.971,154.29,836.77,870.09,863.42,67.736,68.023,48.732,350.01,2.0882
0,0,16.67,32.59,0.5115,0.857,35.68,0.5453,16.87,46.55,1048,0.767,118.56,10.522,892.49,24.971,154.29,836.77,870.09,863.42,67.736,68.023,48.732,350.01,2.0882
0,0,16.65,32.59,0.511,0.8538,35.67,0.5468,16.9,45.96,1043,0.946,130.73,10.776,892.32,25.053,154.53,836.01,868.64,862.96,67.352,67.919,48.674,350.01,2.086
0,0,16.76,32.59,0.5141,0.8523,35.68,0.5511,15.56,45.95,1038,0.946,130.73,10.776,892.32,25.053,154.53,836.01,868.64,862.96,67.352,67.919,48.674,350.01,2.086
0,0,16.77,32.59,0.5145,0.8536,35.67,0.5507,15.97,46.15,1036,0.946,130.73,10.776,892.32,25.053,154.53,836.01,868.64,862.96,67.352,67.919,48.674,350.01,2.086
0,0,16.88,32.6,0.5179,0.8549,35.67,0.5537,16.45,46.3,1036,0.939,137.53,10.932,894.92,25.135,154.78,839.34,872.01,865.86,67.384,67.984,48.721,350.01,2.0838
0,0,16.94,32.6,0.5196,0.8562,35.67,0.5547,15.52,45.93,1038,0.939,137.53,10.932,894.92,25.135,154.78,839.34,872.01,865.86,67.384,67.984,48.721,350.01,2.0838
0,0,16.98,32.6,0.521,0.8533,35.67,0.558,16.26,45.58,1037,0.939,137.53,10.932,894.92,25.135,154.78,839.34,872.01,865.86,67.384,67.984,48.721,350.01,2.0838
0,0,17.12,32.61,0.525,0.8571,35.65,0.5602,17.8,47.21,1041,1.281,137.48,10.898,896.26,25.215,155.02,841.31,874.26,867.74,67.775,68.329,48.907,350.01,2.0817
0,0,17.12,32.61,0.5249,0.8533,35.66,0.5625,14.39,46.11,1040,1.208,133.96,10.858,895.04,25.295,155.26,840.2,872.54,866.46,67.657,68.17,48.845,350.01,2.0796
0,0,17.11,32.61,0.5248,0.8524,35.67,0.5628,15.73,46.53,1038,1.208,133.96,10.858,895.04,25.295,155.26,840.2,872.54,866.46,67.657,68.17,48.845,350.01,2.0796
0,0,17.09,32.61,0.5241,0.8511,35.65,0.5632,15.58,46.67,1039,0.772,134.5,10.971,894.26,25.374,155.51,839,869.86,864.5,67.657,68.31,48.985,350.01,2.0776
0,0,17.14,32.61,0.5257,0.8509,35.66,0.5649,15.07,46.48,1047,1.201,146.58,11.002,896.39,25.452,155.75,841.94,869.15,865.05,67.732,68.636,48.96,350.01,2.0756
0,0,17.23,32.62,0.5281,0.8522,35.67,0.5667,15.05,46.16,1057,1.201,146.58,11.002,896.39,25.452,155.75,841.94,869.15,865.05,67.732,68.636,48.96,350.01,2.0756
0,0,17.27,32.62,0.5294,0.8543,35.67,0.5667,16.77,45.95,1054,1.651,159.04,10.86,898.17,25.529,156,845.75,868.85,866.49,68.327,69.07,49.223,350.01,2.0737
0,0,17.37,30.16,0.576,0.8546,35.65,0.5702,17.33,45.67,1052,1.306,117.73,10.711,898.79,25.606,156.24,846.71,870.02,867.38,68.34,69.071,49.314,350.01,2.0719
0,0,17.48,30.16,0.5797,0.8535,35.64,0.5748,17.01,47.58,1055,1.306,117.73,10.711,898.79,25.606,156.24,846.71,870.02,867.38,68.34,69.071,49.314,350.01,2.0719
0,0,17.59,30.17,0.5832,0.8529,35.63,0.579,16.79,47.54,1063,1.08,105.72,10.779,897.97,25.682,156.49,844.56,871.01,866.86,68.266,69.196,49.453,350.01,2.0701
0,0,17.67,30.17,0.5857,0.8524,35.6,0.5822,17.41,47.64,1070,1.391,127.95,10.779,896.28,25.758,156.73,840.92,866.34,862.09,68.214,69.362,49.47,350.01,2.0684
0,0,17.76,30.17,0.5888,0.8511,35.63,0.5858,14.06,46.39,1070,1.391,127.95,10.779,896.28,25.758,156.73,840.92,866.34,862.09,68.214,69.362,49.47,350.01,2.0684
0,0,17.95,30.18,0.5948,0.8539,35.62,0.5903,15.73,46.42,1085,1.353,129.79,10.755,880.12,25.831,156.98,829.6,850.93,847.15,53.583,53.579,37.257,350.01,2.0668
0,0,17.9,30.18,0.5931,0.8501,35.65,0.5906,15.29,46.9,1086,0.904,147.21,10.959,840.73,25.905,157.23,797.36,815.9,808.36,67.747,69.29,49.241,350.01,2.0652
0,0,17.98,30.18,0.5956,0.8383,35.65,0.6015,15.14,46.84,1034,0.904,147.21,10.959,840.73,25.905,157.23,797.36,815.9,808.36,67.747,69.29,49.241,350.01,2.0652
0,0,18.16,30.19,0.6015,0.8563,35.63,0.5952,16.2,47.04,1084,0.698,167.84,11.086,858.89,25.979,157.47,810.93,832.64,824.53,68.535,69.717,49.669,350.01,2.0637
0,0,18.11,30.19,0.6,0.8513,35.6,0.5977,16.81,48.5,1073,1.066,179.24,11.054,900.76,26.051,157.72,848.49,872.93,868.03,68.197,69.103,49.614,350.01,2.0622
0,0,18.3,32.66,0.5603,0.8489,35.58,0.6059,16.78,48.87,1066,1.066,179.24,11.054,900.76,26.051,157.72,848.49,872.93,868.03,68.197,69.103,49.614,350.01,2.0622
0,0,18.6,32.67,0.5693,0.8581,35.56,0.6095,17.88,48.04,1083,1.415,202.25,10.642,902.72,26.123,157.97,851.25,871.73,867.4,68.788,69.171,49.953,350.01,2.0608
0,0,18.8,31.45,0.5979,0.8552,35.54,0.6187,16.64,47.81,1088,1.26,190.01,10.342,643.38,26.194,158.22,610.31,610.74,594.16,66.065,65.577,46.899,350.01,2.0594
0,0,7.212,30.95,0.233,0.4567,33.92,0.4656,15.97,48.41,705.2,1.26,190.01,10.342,643.38,26.194,158.22,610.31,610.74,594.16,66.065,65.577,46.899,350.01,2.0594
0,0,17.6,31.4,0.5604,0.8248,35.74,0.5968,17.75,45.01,1100,1.395,180.78,10.124,845.02,26.401,158.97,807.83,826.42,820.64,69.09,69.507,50.428,350.01,2.0557
0,0,20.45,31.52,0.6489,0.8667,35.77,0.6597,17.29,44.22,1092,1.25,154.12,10.143,831.63,26.469,159.22,789.01,802.41,795.95,60.162,59.809,43.041,350.01,2.0546
0,0,15.78,31.32,0.5038,0.6997,35.38,0.6375,16.31,44.13,898.8,1.25,154.12,10.143,831.63,26.469,159.22,789.01,802.41,795.95,60.162,59.809,43.041,350.01,2.0546
0,0,20.43,31.51,0.6483,0.8598,35.76,0.6645,16.98,44.63,1095,1.027,126.57,10.272,829.87,26.536,159.47,788.91,803.93,797.31,68.624,69.129,50.365,350.01,2.0536
0,0,20.51,31.52,0.6508,0.8595,35.76,0.6675,17.3,43.58,1075,1.259,129.61,10.445,905.68,26.602,159.72,855.21,877.01,873.08,69.099,69.369,50.317,350.01,2.0526
0,0,20.59,31.52,0.6532,0.8587,35.75,0.6707,16.25,44.92,1076,1.259,129.61,10.445,905.68,26.602,159.72,855.21,877.01,873.08,69.099,69.369,50.317,350.01,2.0526
